Player Name,Player ID,Date,Game,Team,Victory,OT,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
iSilently,Epic|f5ab1448d78c4086a52189131060d9fe|0,2025-09-10T22:25:01.000Z,12,CHIMERA,FALSE,FALSE,28,14,7,7,43,28,10,5,32,14,6,12,41,29,10,1,48,30,11,7,52,30,11,11,8,4,1,3,14,11,1,1,70,45,16,9,30,15,6,9,3182,3216,3653,2893,437108,257236,100232,79640,297812,195145,67420,35247,133404,58960,31496,42948,131956,57512,31496,42948,1448,1448,0,0,50,49,56,51,6,2,2,2,11,5,3,3,38,23,8,7,51,31,12,9,0,0,0,0,74,48,17,9,26,12,5,9,25,11,5,9,1,1,0,0,46,45,59,37,12,7,2,3,39,23,7,10,30,19,5,5,31,17,10,3,4,2,1,0,2391,1432,703,256,2348,1239,476,633,93,38,38,17,254,97,80,77,1674,927,353,394,1097,496,229,372,1072,471,229,372,25,25,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,2,2,0,0,3,0,0,3,252,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,46,8,9,18,10,6,2,13,7,0,6,164,20,101,43,743,545,96,102,1636,980,499,157
iSilently,Epic|f5ab1448d78c4086a52189131060d9fe|0,2025-09-10T22:31:53.000Z,14,CHIMERA,FALSE,FALSE,37,15,7,15,24,16,6,3,27,5,5,17,33,25,8,0,29,17,7,4,71,31,14,26,10,6,2,2,21,9,5,6,77,44,16,17,23,5,4,13,2659,3089,3524,1850,396026,188458,84112,123456,245679,144368,46707,54604,144191,41590,36179,66422,139940,39487,36179,64274,4251,2103,0,2148,47,46,59,48,3,1,1,1,8,3,3,2,34,16,7,12,57,30,11,16,1,0,0,0,69,40,14,15,31,9,7,15,30,8,7,15,2,1,0,1,53,57,67,46,15,7,3,5,36,15,9,12,19,9,3,8,45,24,10,11,9,6,3,1,2107,1169,368,570,2006,914,329,763,55,26,13,16,147,48,52,47,1232,668,182,382,1300,376,286,638,1229,345,286,598,71,31,0,40,2,2,0,0,3,2,0,1,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,11,11,19,11,4,4,16,16,0,0,413,182,139,92,512,248,132,132,1487,918,261,308
IzumI._._.,Epic|11f6d6be498942a699e43f7eea9795df|0,2025-09-10T21:24:39.000Z,3,HR VIOLATION,TRUE,FALSE,30,11,9,10,37,26,8,3,30,8,10,11,39,33,6,1,32,15,10,6,68,40,14,14,16,5,6,5,28,10,7,11,76,49,17,10,24,6,7,11,3175,3885,2899,1917,410763,216159,102763,91841,287527,173027,69335,45165,117871,40993,32080,44798,117871,40993,32080,44798,0,0,0,0,46,44,53,50,3,1,1,1,4,2,2,1,37,19,9,10,58,34,13,10,1,0,0,0,78,48,18,12,22,7,6,9,22,7,6,9,0,0,0,0,65,75,59,52,6,1,2,2,19,8,6,5,28,10,9,9,53,37,9,6,26,21,3,2,1733,1065,326,342,1386,747,342,297,35,24,11,0,120,34,56,30,958,561,275,122,981,308,272,401,981,308,272,401,0,0,0,0,3,0,0,3,2,2,0,0,2,0,2,0,8,4,2,2,7,3,0,4,3,1,1,1,379,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,77,0,0,77,60,0,0,60,0,0,0,0,77,0,0,77,0,0,0,0,51,30,10,11,17,9,5,3,53,50,3,0,416,182,165,69,559,310,117,132,1284,718,335,231
IzumI._._.,Epic|11f6d6be498942a699e43f7eea9795df|0,2025-09-10T21:31:13.000Z,5,HR VIOLATION,TRUE,FALSE,28,16,5,8,37,23,10,4,31,9,9,13,37,30,7,0,53,31,11,11,47,28,12,7,10,5,2,3,12,4,3,5,75,51,17,8,25,8,6,11,3339,3465,4394,2846,382252,214434,82480,85338,257683,167190,58750,31743,119731,45446,22291,51994,119731,45446,22291,51994,0,0,0,0,46,44,56,55,3,1,0,1,5,2,1,2,33,19,7,7,61,38,15,9,1,1,0,0,76,49,18,9,24,10,4,10,24,10,4,10,0,0,0,0,65,74,72,46,5,1,2,2,19,6,6,7,26,13,7,5,55,40,10,6,18,15,2,2,1282,735,216,331,1243,717,157,369,25,4,0,21,112,51,21,40,690,441,82,167,990,396,183,411,990,396,183,411,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,3,1,1,1,1,0,0,1,236,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,37,8,11,11,6,1,4,36,17,13,6,317,220,0,97,636,427,83,126,783,380,100,303
IzumI._._.,Epic|11f6d6be498942a699e43f7eea9795df|0,2025-09-10T21:31:31.000Z,6,HR VIOLATION,TRUE,FALSE,28,16,5,8,37,23,10,4,31,9,9,13,37,30,7,0,53,31,11,11,47,28,12,7,8,3,2,3,20,10,4,6,75,51,17,8,25,8,6,11,3341,3469,4407,2842,382109,213808,82934,85367,257373,166429,59121,31823,119950,45659,22325,51966,119950,45659,22325,51966,0,0,0,0,46,43,56,56,3,1,0,1,5,2,1,2,33,19,7,8,61,38,15,9,1,1,0,0,76,49,18,9,24,10,5,10,24,10,5,10,0,0,0,0,64,74,72,45,6,1,2,3,19,6,6,8,26,14,7,5,55,39,10,6,17,14,2,1,1291,729,227,335,1248,713,180,355,20,0,0,20,108,46,21,41,761,474,109,178,994,395,186,413,994,395,186,413,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,236,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,36,8,9,11,6,1,4,36,17,13,6,311,220,0,91,600,415,83,102,789,380,100,309
IzumI._._.,Epic|11f6d6be498942a699e43f7eea9795df|0,2025-09-11T02:16:19.000Z,16,HR VIOLATION,FALSE,TRUE,39,20,7,12,33,18,9,6,28,11,4,13,37,26,10,1,46,23,12,11,54,29,13,12,19.74,12.83,1.97,4.93,22,8,5,9,75,43,20,12,25,9,4,12,3057,3162,3709,2464,391163.49,192685.86,96927.63,101550,243036.51,137760.2,59888.49,45387.83,141955.26,52528.62,35536.18,53890.46,139689.47,50262.83,35536.18,53890.46,2265.79,2265.79,0,0,46,44,52,51,2,1,1,1,6,2,1,2,36,17,9,10,55,30,14,11,2,2,0,0,72,42,17,13,28,11,7,10,28,10,7,10,1,1,0,0,55,58,66,45,4,0,1,3,31,14,7,10,30,18,6,7,39,21,11,7,12,6,5,1,1382.57,635.53,604.93,142.11,1337.17,650.33,292.11,394.74,56.25,21.71,25.66,8.88,80.92,26.64,25.66,28.62,791.45,396.71,176.64,218.09,1157.57,431.25,305.92,420.39,1134.87,408.55,305.92,420.39,22.7,22.7,0,0,3.95,1.97,0,1.97,3.95,0.99,0.99,1.97,3.95,2.96,0.99,0,9.87,6.91,0.99,1.97,8.88,5.92,0.99,1.97,2.96,0.99,1.97,0,444.08,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0.99,0,0.99,0,98.68,0,98.68,0,56,0,56,0,0,0,0,0,100,0,100,0,0,0,0,0,41.45,26.64,4.93,9.87,11.84,3.95,6.91,0.99,16.78,5.92,0,10.86,231.91,85.86,76.97,69.08,480.59,313.82,59.21,107.57,952.3,308.88,613.82,29.61
RL Camaro,XboxOne|2535408106840424|0,2025-09-10T22:06:35.000Z,8,CHIMERA,FALSE,FALSE,43,23,8,11,48,36,7,5,45,22,9,14,47,37,7,2,47,31,8,8,53,33,10,10,23,17,4,2,35,21,7,8,75,53,12,10,25,11,5,8,2986,3115,3373,2536,400455,238235,79519,82701,295311,196307,50461,48543,99971,40405,26853,32713,89737,34890,25610,29237,10234,5515,1243,3476,48,45,61,53,4,1,1,1,9,4,3,2,31,18,6,7,59,43,8,9,0,0,0,0,79,54,12,12,21,10,5,6,18,8,5,5,3,2,0,1,67,76,68,40,5,0,2,4,18,6,4,9,21,11,4,5,61,48,9,5,25,20,4,2,1591,816,485,290,1609,859,235,515,101,23,34,44,140,39,47,54,1102,616,178,308,860,410,196,254,717,320,182,215,143,90,14,39,2,1,1,0,2,2,0,0,5,5,0,0,10,7,2,1,6,5,1,0,6,5,1,0,347,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,59,0,59,0,73,0,0,73,0,0,0,0,70,0,0,70,46,33,5,8,11,6,4,1,19,19,0,0,302,197,105,0,533,377,60,96,798,403,295,100
RL Camaro,XboxOne|2535408106840424|0,2025-09-10T22:17:25.000Z,10,CHIMERA,FALSE,FALSE,32,14,9,9,39,22,11,6,29,9,10,10,39,27,11,1,41,24,9,8,59,25,19,14,15,8,3,4,23,10,5,8,72,39,20,13,28,10,8,10,3137,3234,3699,2526,422253,203371,118826,100056,303811,151707,93096,59008,112658,48770,23982,39906,104588,43455,23382,37751,8070,5315,600,2155,50,49,53,54,4,1,1,2,7,2,2,3,42,22,9,11,51,24,18,9,1,0,0,0,77,39,23,14,23,9,5,8,21,8,5,8,2,1,0,1,59,67,63,44,15,4,6,5,32,12,9,10,14,4,4,5,54,32,15,7,25,12,10,3,1798,954,568,276,1653,746,303,604,73,16,37,20,157,30,51,76,1029,485,205,339,922,368,214,340,841,319,205,317,81,49,9,23,1,1,0,0,1,0,0,1,1,0,1,0,5,2,2,1,4,2,1,1,3,1,0,2,220,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,10,11,13,5,6,2,75,55,17,3,216,45,166,5,453,221,103,129,1084,455,434,195
RL Camaro,XboxOne|2535408106840424|0,2025-09-10T22:25:01.000Z,12,CHIMERA,FALSE,FALSE,31,16,7,8,29,17,8,5,29,8,9,13,33,27,6,1,51,28,12,10,49,26,13,10,9,3,5,1,10,3,2,5,68,40,17,10,32,14,9,10,2884,2807,3120,2923,440493,223520,119007,97966,331864,172698,89234,69932,104355,49146,28202,27007,88778,41581,27146,20051,15577,7565,1056,6956,51,48,56,54,3,1,1,1,6,2,2,2,43,23,11,9,50,29,11,10,0,0,0,0,78,43,20,15,22,11,6,5,19,10,6,3,3,1,0,2,63,63,66,60,5,2,3,0,21,12,5,4,25,10,7,7,54,31,13,9,12,7,3,2,1886,1003,508,375,1778,965,345,468,39,3,27,9,119,27,56,36,1153,574,238,341,964,483,249,232,812,420,242,150,152,63,7,82,1,0,0,1,1,0,1,0,2,0,2,0,2,0,1,1,2,0,0,2,1,0,1,0,192,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,7,13,14,5,7,2,31,31,0,0,293,69,173,51,629,389,84,156,1107,431,527,149
RL Camaro,XboxOne|2535408106840424|0,2025-09-10T22:31:53.000Z,14,CHIMERA,FALSE,FALSE,26,10,5,12,45,25,9,11,38,10,10,18,27,21,4,3,33,17,6,9,67,30,14,23,8,2,3,3,8,3,3,2,68,38,12,18,32,10,8,14,3348,3446,3822,3031,431134,190212,96038,144884,306849,158969,67754,80126,119937,30347,27061,62529,115612,29455,26154,60003,4325,892,907,2526,51,47,60,53,4,1,1,2,8,2,2,3,45,17,11,17,47,28,7,12,0,0,0,0,75,41,15,19,25,7,5,13,24,7,5,12,1,0,0,1,64,73,66,51,10,3,3,4,20,5,5,10,30,12,5,13,51,30,11,10,24,16,5,4,1782,625,588,569,1687,569,316,802,115,47,14,54,178,30,47,101,987,357,208,422,1068,294,223,551,1024,284,215,525,44,10,8,26,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,10,15,16,4,6,6,42,6,34,2,410,82,108,220,522,258,86,178,1190,318,492,380
Rocketgirl_32,Epic|c3924fa6d1904e809b3538692c5cb6de|0,2025-09-10T22:08:37.000Z,9,LEGIONARIES,FALSE,FALSE,35,16,6,13,36,19,9,8,32,10,7,15,32,21,7,3,43,17,12,14,57,31,9,17,11,6,2,3,21,7,6,8,75,39,17,18,25,9,4,13,3072,2992,3712,2880,410443,191812,90844,127787,274292,140368,64494,69430,129884,48301,25375,56208,125815,46894,24187,54734,4069,1407,1188,1474,49,47,56,50,1,0,0,1,3,1,1,2,45,21,11,14,51,26,9,16,1,1,0,0,73,38,15,19,27,10,5,12,26,10,5,12,1,0,0,0,49,55,50,40,7,1,2,4,36,15,7,13,32,13,7,12,32,20,6,6,8,7,1,0,1747,831,688,228,1712,890,273,549,14,0,0,14,50,16,3,31,1471,787,240,444,1100,409,206,485,1056,389,195,472,44,20,11,13,1,1,0,0,2,1,1,0,1,0,1,0,5,2,1,2,5,4,1,0,1,1,0,0,490,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,65,65,0,0,63,63,0,0,0,0,0,0,65,65,0,0,0,0,0,0,53,32,9,12,14,7,6,1,26,26,0,0,283,195,59,29,610,358,108,144,1117,505,541,71
Rocketgirl_32,Epic|c3924fa6d1904e809b3538692c5cb6de|0,2025-09-10T22:17:58.000Z,11,LEGIONARIES,FALSE,FALSE,39,13,10,16,32,21,6,5,38,10,11,18,28,23,5,1,51,25,12,13,49,20,13,15,12,2,5,5,13,4,3,6,70,38,18,14,30,8,8,15,2769,3124,3189,2146,460903,220145,111461,129297,309095,163418,73363,72314,145730,54161,36604,54965,143287,54161,36604,52522,2443,0,0,2443,50,52,53,50,2,1,0,1,7,3,2,2,45,24,9,11,49,19,15,15,0,0,0,0,72,36,18,17,28,10,7,11,28,10,7,11,0,0,0,0,41,44,41,40,14,3,7,4,50,21,14,16,21,10,5,5,29,15,7,7,5,1,0,4,1932,773,697,462,1812,875,463,474,38,2,8,28,88,29,18,41,1474,740,401,333,1281,437,330,514,1258,437,330,491,23,0,0,23,3,0,2,1,3,0,1,2,4,0,2,2,4,1,1,2,6,2,2,2,1,1,0,0,202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,35,7,12,14,5,6,3,2,0,0,2,170,96,0,74,646,420,84,142,1230,404,600,226
Rocketgirl_32,Epic|c3924fa6d1904e809b3538692c5cb6de|0,2025-09-10T22:26:31.000Z,13,LEGIONARIES,FALSE,FALSE,36,12,10,14,35,19,8,8,36,5,9,22,30,24,4,2,55,27,11,17,45,21,10,14,10,3,3,4,13,6,2,5,71,42,14,15,29,7,7,16,3286,3597,3534,2839,419686,195546,94681,129459,280546,157715,54643,68188,133768,36425,38190,59153,130089,36425,36711,56953,3679,0,1479,2200,50,48,58,51,2,0,1,1,5,1,2,3,44,22,10,12,50,25,10,15,1,0,0,0,72,40,14,18,28,8,8,12,27,8,7,12,1,0,0,1,35,42,31,28,13,5,5,4,60,25,14,21,16,7,4,5,24,16,3,5,5,4,0,1,1975,1145,385,445,1814,939,404,471,66,0,11,55,85,13,27,45,1389,774,242,373,1157,325,320,512,1120,325,306,489,37,0,14,23,2,1,1,0,3,1,1,1,1,0,1,0,5,1,1,3,5,2,1,2,1,0,1,0,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,1,139,0,97,42,56,0,66,46,65,65,0,0,70,0,97,42,9,9,0,0,57,31,12,14,15,9,3,3,0,0,0,0,269,205,40,24,684,372,144,168,1231,695,260,276
Rocketgirl_32,Epic|c3924fa6d1904e809b3538692c5cb6de|0,2025-09-10T22:34:54.000Z,15,LEGIONARIES,FALSE,FALSE,34,18,8,9,26,18,7,2,35,16,8,11,28,21,6,0,44,23,12,9,56,37,12,7,10,4,5,1,12,5,3,4,68,44,15,9,32,17,8,7,2838,2948,3980,1942,418254,248301,99854,70099,313451,189871,74420,49160,99931,54923,24684,20324,99931,54923,24684,20324,0,0,0,0,49,48,62,52,2,1,1,0,7,4,2,1,44,25,11,8,48,31,10,7,1,0,1,0,79,49,18,12,21,11,5,4,21,11,5,4,0,0,0,0,48,55,52,31,10,4,3,3,34,15,11,9,34,21,7,6,32,25,6,1,2,1,1,0,1689,974,568,147,1762,1055,494,213,63,29,30,4,106,42,50,14,1612,984,427,201,869,470,229,170,869,470,229,170,0,0,0,0,2,1,0,1,3,2,1,0,2,0,2,0,5,3,1,1,3,1,0,2,1,0,1,0,458,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,53,0,53,0,30,0,30,0,81,0,0,81,53,0,53,0,53,0,0,53,71,42,19,10,11,6,5,0,0,0,0,0,295,188,107,0,852,504,228,120,805,412,393,0
Stale Popcorn,Steam|76561198094045252|0,2025-09-10T22:08:37.000Z,9,WINTER FRESH,TRUE,FALSE,37,19,8,11,28,14,8,6,31,8,8,16,28,21,7,1,51,24,13,14,49,25,12,11,16,7,5,4,17,9,3,5,70,40,19,12,30,10,6,14,2645,2486,3002,2744,420184,192997,104323,122864,308808,159557,69410,79841,106679,31664,33673,41342,89054,30315,29971,28768,17625,1349,3702,12574,50,47,52,55,3,1,1,1,9,3,3,2,41,19,7,14,50,27,14,9,0,0,0,0,78,43,18,17,22,7,7,9,19,7,6,6,3,0,1,2,50,54,55,40,12,2,4,6,38,17,9,12,29,15,7,8,33,17,10,6,17,10,5,2,1943,879,594,470,1845,907,337,601,78,21,25,32,143,45,49,49,1503,842,217,444,905,272,272,361,778,264,250,264,127,8,22,97,3,1,1,1,3,2,1,0,3,1,2,0,2,1,1,0,4,3,0,1,4,3,0,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,17,12,15,6,6,3,14,4,10,0,274,163,99,12,694,356,194,144,1226,437,501,288
Stale Popcorn,Steam|76561198094045252|0,2025-09-10T22:17:58.000Z,11,WINTER FRESH,TRUE,FALSE,33,16,9,9,32,18,6,7,33,7,9,16,30,23,5,2,48,25,12,11,52,25,11,17,15,5,6,4,25,9,7,10,74,41,15,18,26,9,7,10,2508,2530,2635,2438,464623,223509,106137,134977,338718,175880,71979,90859,121056,44949,33513,42594,117864,44949,31185,41730,3192,0,2328,864,50,49,53,52,1,0,0,1,4,2,1,1,45,19,11,15,50,28,11,12,0,0,0,0,77,41,16,20,23,9,6,8,22,9,6,8,1,0,0,0,55,58,60,49,10,3,3,4,32,15,6,11,23,12,5,6,45,23,11,11,14,7,4,2,2204,789,888,527,1986,1023,277,686,15,9,0,6,58,17,16,25,1543,865,197,481,1031,392,270,369,1001,392,248,361,30,0,22,8,2,0,1,1,2,1,0,1,1,0,1,0,4,2,2,0,1,0,1,0,3,0,0,3,762,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31,6,16,20,6,9,5,22,0,0,22,460,200,159,101,614,372,72,170,1540,400,741,399
